,id,lat,long,Center_lat,Center_long,DistanceM
11894,5151800045,47.3379,-122.322,47.62023993864965,-122.34923129807153,37176
11895,3221059036,47.2617,-122.19,47.62023993864965,-122.34923129807153,52846
11896,7504020960,47.6319,-122.05,47.62023993864965,-122.34923129807153,32268
11897,1924059319,47.56,-122.225,47.62023993864965,-122.34923129807153,15684
11898,4067600160,47.3388,-122.033,47.62023993864965,-122.34923129807153,52649
11899,9828700685,47.6187,-122.295,47.62023993864965,-122.34923129807153,5175
11900,4307330070,47.4793,-122.18,47.62023993864965,-122.34923129807153,28483
11901,6822100310,47.6495,-122.401,47.62023993864965,-122.34923129807153,6540
11902,3295900520,47.4798,-122.136,47.62023993864965,-122.34923129807153,33969
11903,1773100310,47.559,-122.365,47.62023993864965,-122.34923129807153,18027
11904,9407000990,47.4463,-121.771,47.62023993864965,-122.34923129807153,59049
11905,1472800160,47.7324,-121.963,47.62023993864965,-122.34923129807153,41142
11906,7787110370,47.4831,-121.781,47.62023993864965,-122.34923129807153,53366
11907,3041700570,47.6595,-122.186,47.62023993864965,-122.34923129807153,18366
11908,3999200310,47.5846,-122.12,47.62023993864965,-122.34923129807153,21954
11909,1931300955,47.6557,-122.348,47.62023993864965,-122.34923129807153,4685
11910,2591720160,47.3735,-122.018,47.62023993864965,-122.34923129807153,47603
11911,8691510310,47.4389,-122.116,47.62023993864965,-122.34923129807153,36798
11912,9831200520,47.6282,-122.322,47.62023993864965,-122.34923129807153,3436
11913,8123710070,47.7179,-122.113,47.62023993864965,-122.34923129807153,32181
11914,7852170370,47.5427,-121.863,47.62023993864965,-122.34923129807153,47202
11915,3528000310,47.6662,-122.056,47.62023993864965,-122.34923129807153,31094
11916,6403500570,47.4944,-122.162,47.62023993864965,-122.34923129807153,30330
11917,6021501420,47.6885,-122.386,47.62023993864965,-122.34923129807153,9781
11918,723069128,47.5007,-122.088,47.62023993864965,-122.34923129807153,35180
11919,3329530030,47.3315,-122.265,47.62023993864965,-122.34923129807153,38367
11920,723049326,47.497,-122.346,47.62023993864965,-122.34923129807153,17258
11921,7215721070,47.5998,-122.014,47.62023993864965,-122.34923129807153,38045
11922,3179101580,47.6756,-122.275,47.62023993864965,-122.34923129807153,12722
11923,2025700270,47.3473,-122.037,47.62023993864965,-122.34923129807153,50505
11924,8691300260,47.5868,-121.974,47.62023993864965,-122.34923129807153,36513
11925,5112800060,47.4492,-122.084,47.62023993864965,-122.34923129807153,37577
11926,2112700240,47.5321,-122.354,47.62023993864965,-122.34923129807153,13981
11927,8732190990,47.3086,-122.396,47.62023993864965,-122.34923129807153,46121
11928,537000416,47.3255,-122.305,47.62023993864965,-122.34923129807153,39341
11929,3761700251,47.7219,-122.258,47.62023993864965,-122.34923129807153,26877
11930,625100181,47.7237,-122.076,47.62023993864965,-122.34923129807153,32025
11931,7202261260,47.6895,-122.041,47.62023993864965,-122.34923129807153,31543
11932,7856410030,47.5641,-122.16,47.62023993864965,-122.34923129807153,22396
11933,8128600060,47.7718,-122.283,47.62023993864965,-122.34923129807153,24739
11934,1775800860,47.7408,-122.101,47.62023993864965,-122.34923129807153,34350
11935,3303980140,47.5182,-122.149,47.62023993864965,-122.34923129807153,25839
11936,4206901200,47.6564,-122.325,47.62023993864965,-122.34923129807153,6100
11937,11500240,47.6944,-122.102,47.62023993864965,-122.34923129807153,28225
11938,6383500295,47.6969,-122.384,47.62023993864965,-122.34923129807153,10593
11939,7849202220,47.526,-121.828,47.62023993864965,-122.34923129807153,48712
11940,2260300060,47.6242,-122.239,47.62023993864965,-122.34923129807153,13428
11941,7701950060,47.6418,-122.157,47.62023993864965,-122.34923129807153,19462
11942,5153200486,47.3325,-122.35,47.62023993864965,-122.34923129807153,40205
11943,205000310,47.6316,-121.988,47.62023993864965,-122.34923129807153,36041
11944,920069053,47.238,-122.039,47.62023993864965,-122.34923129807153,63963
11945,6141100445,47.7189,-122.353,47.62023993864965,-122.34923129807153,12256
11946,8809200070,47.515,-122.164,47.62023993864965,-122.34923129807153,26367
11947,3905080310,47.5666,-121.999,47.62023993864965,-122.34923129807153,34083
11948,393000311,47.5066,-122.259,47.62023993864965,-122.34923129807153,17028
11949,3127200036,47.705,-122.201,47.62023993864965,-122.34923129807153,24293
11950,123039128,47.5166,-122.361,47.62023993864965,-122.34923129807153,15113
11951,2896310160,47.3425,-122.03,47.62023993864965,-122.34923129807153,52025
11952,5272200045,47.7144,-122.319,47.62023993864965,-122.34923129807153,14701
11953,9211500520,47.2975,-122.38,47.62023993864965,-122.34923129807153,47279
11954,3589500260,47.6699,-122.317,47.62023993864965,-122.34923129807153,7474
11955,3330500335,47.5532,-122.28,47.62023993864965,-122.34923129807153,12915
11956,9445300045,47.6547,-122.34,47.62023993864965,-122.34923129807153,4820
11957,114100354,47.7743,-122.26,47.62023993864965,-122.34923129807153,23251
11958,1775920340,47.7406,-122.11,47.62023993864965,-122.34923129807153,35025
11959,8946700140,47.3325,-122.168,47.62023993864965,-122.34923129807153,55711
11960,8651610240,47.6388,-122.064,47.62023993864965,-122.34923129807153,31422
11961,1237500105,47.6759,-122.161,47.62023993864965,-122.34923129807153,21452
11962,9151600106,47.5855,-122.383,47.62023993864965,-122.34923129807153,19388
11963,1118000340,47.6389,-122.288,47.62023993864965,-122.34923129807153,7478
11964,7853230570,47.5308,-121.847,47.62023993864965,-122.34923129807153,47402
11965,4353700200,47.5695,-122.087,47.62023993864965,-122.34923129807153,25460
11966,7228501805,47.6146,-122.306,47.62023993864965,-122.34923129807153,4353
11967,9541800075,47.5919,-122.175,47.62023993864965,-122.34923129807153,19487
11968,3425069083,47.6118,-122.024,47.62023993864965,-122.34923129807153,35791
11969,7613700270,47.6601,-122.275,47.62023993864965,-122.34923129807153,9199
11970,6882200140,47.5069,-122.189,47.62023993864965,-122.34923129807153,26721
11971,2473380400,47.4569,-122.165,47.62023993864965,-122.34923129807153,33120
11972,3579000370,47.7466,-122.249,47.62023993864965,-122.34923129807153,23158
11973,2623029078,47.4558,-122.507,47.62023993864965,-122.34923129807153,33049
11974,3124049196,47.5212,-122.339,47.62023993864965,-122.34923129807153,13091
11975,3374500240,47.4096,-122.17,47.62023993864965,-122.34923129807153,35396
11976,8911000445,47.7067,-122.354,47.62023993864965,-122.34923129807153,10836
11977,1066100260,47.6169,-122.104,47.62023993864965,-122.34923129807153,23276
11978,7205850030,47.6889,-122.128,47.62023993864965,-122.34923129807153,26132
11979,1330910370,47.6573,-122.034,47.62023993864965,-122.34923129807153,32293
11980,11520370,47.6972,-122.116,47.62023993864965,-122.34923129807153,30872
11981,3327000070,47.3141,-122.192,47.62023993864965,-122.34923129807153,46741
11982,2594200350,47.5145,-122.39,47.62023993864965,-122.34923129807153,17471
11983,2724049185,47.5388,-122.275,47.62023993864965,-122.34923129807153,12856
11984,3123800125,47.5148,-122.386,47.62023993864965,-122.34923129807153,17213
11985,3298200320,47.62,-122.12,47.62023993864965,-122.34923129807153,22185
11986,2068000270,47.6425,-122.218,47.62023993864965,-122.34923129807153,12568
11987,7732500700,47.7302,-122.106,47.62023993864965,-122.34923129807153,33637
11988,7851990240,47.5414,-121.869,47.62023993864965,-122.34923129807153,46842
11989,3423049269,47.4364,-122.282,47.62023993864965,-122.34923129807153,24948
11990,7852150200,47.5333,-121.87,47.62023993864965,-122.34923129807153,46102
11991,7853230270,47.5288,-121.846,47.62023993864965,-122.34923129807153,47642
11992,1965200075,47.6447,-122.327,47.62023993864965,-122.34923129807153,4462
11993,1959700445,47.6437,-122.321,47.62023993864965,-122.34923129807153,4293
11994,1250200765,47.5976,-122.298,47.62023993864965,-122.34923129807153,5750
11995,3275300270,47.2598,-122.311,47.62023993864965,-122.34923129807153,46223
11996,7548300751,47.5872,-122.308,47.62023993864965,-122.34923129807153,7814
11997,9526600260,47.7066,-122.112,47.62023993864965,-122.34923129807153,30373
11998,2880100240,47.6789,-122.365,47.62023993864965,-122.34923129807153,8428
11999,5253300320,47.7492,-122.336,47.62023993864965,-122.34923129807153,18210
12000,2291400566,47.7061,-122.347,47.62023993864965,-122.34923129807153,10336
12001,103400160,47.2857,-122.3,47.62023993864965,-122.34923129807153,42853
12002,1951600240,47.37,-122.297,47.62023993864965,-122.34923129807153,32363
12003,224069129,47.591,-122.01,47.62023993864965,-122.34923129807153,36731
12004,5608000860,47.554,-122.095,47.62023993864965,-122.34923129807153,27136
12005,424069271,47.595,-122.04,47.62023993864965,-122.34923129807153,35424
12006,8964800390,47.6201,-122.209,47.62023993864965,-122.34923129807153,15124
12007,7533800885,47.6867,-122.275,47.62023993864965,-122.34923129807153,12294
12008,2312400200,47.3482,-122.3,47.62023993864965,-122.34923129807153,33889
12009,3226049267,47.6981,-122.325,47.62023993864965,-122.34923129807153,10616
12010,7852130640,47.5356,-121.881,47.62023993864965,-122.34923129807153,45940
12011,9530101535,47.6663,-122.357,47.62023993864965,-122.34923129807153,6302
12012,6822100030,47.6496,-122.403,47.62023993864965,-122.34923129807153,6703
12013,1090000036,47.5322,-122.391,47.62023993864965,-122.34923129807153,18804
12014,6619910260,47.7149,-122.222,47.62023993864965,-122.34923129807153,29898
12015,342000036,47.6081,-122.289,47.62023993864965,-122.34923129807153,5638
12016,3448002267,47.7134,-122.292,47.62023993864965,-122.34923129807153,13039
12017,7974200765,47.6787,-122.285,47.62023993864965,-122.34923129807153,11631
12018,7230400400,47.4712,-122.1,47.62023993864965,-122.34923129807153,36693
12019,7230400400,47.4712,-122.1,47.62023993864965,-122.34923129807153,36693
12020,2028700575,47.6783,-122.366,47.62023993864965,-122.34923129807153,8607
12021,4232400400,47.6235,-122.309,47.62023993864965,-122.34923129807153,3844
12022,792500260,47.3604,-122.457,47.62023993864965,-122.34923129807153,45187
12023,2493200370,47.5274,-122.384,47.62023993864965,-122.34923129807153,16864
12024,844001052,47.3107,-122.001,47.62023993864965,-122.34923129807153,55171
12025,7696610240,47.3314,-122.275,47.62023993864965,-122.34923129807153,38301
12026,3630110370,47.5541,-121.995,47.62023993864965,-122.34923129807153,34634
12027,1217000270,47.4557,-122.348,47.62023993864965,-122.34923129807153,21954
12028,9441300030,47.7235,-122.359,47.62023993864965,-122.34923129807153,15733
12029,2991000160,47.3285,-122.168,47.62023993864965,-122.34923129807153,54950
12030,6641020160,47.7443,-122.22,47.62023993864965,-122.34923129807153,25502
12031,2998300075,47.5747,-122.408,47.62023993864965,-122.34923129807153,21039
12032,5456000570,47.5706,-122.209,47.62023993864965,-122.34923129807153,15896
12033,7784400070,47.4919,-122.365,47.62023993864965,-122.34923129807153,19122
12034,2781250400,47.3497,-122.025,47.62023993864965,-122.34923129807153,50322
12035,3821400200,47.4811,-122.325,47.62023993864965,-122.34923129807153,17486
12036,3580900200,47.7285,-122.24,47.62023993864965,-122.34923129807153,25601
12037,5466750140,47.3598,-122.157,47.62023993864965,-122.34923129807153,40729
12038,8122100160,47.5377,-122.376,47.62023993864965,-122.34923129807153,16304
12039,9523102447,47.6748,-122.352,47.62023993864965,-122.34923129807153,6877
12040,7234601525,47.6105,-122.309,47.62023993864965,-122.34923129807153,4287
12041,6071300160,47.5547,-122.178,47.62023993864965,-122.34923129807153,21292
12042,8044200200,47.6747,-122.151,47.62023993864965,-122.34923129807153,24842
12043,8563050350,47.6287,-122.093,47.62023993864965,-122.34923129807153,23645
12044,1282300105,47.5746,-122.293,47.62023993864965,-122.34923129807153,9409
12045,3374300030,47.719,-122.173,47.62023993864965,-122.34923129807153,25746
12046,9232900075,47.6975,-122.357,47.62023993864965,-122.34923129807153,10087
12047,952000640,47.5671,-122.379,47.62023993864965,-122.34923129807153,18755
12048,7334600030,47.4687,-121.749,47.62023993864965,-122.34923129807153,56570
12049,200500700,47.7374,-122.219,47.62023993864965,-122.34923129807153,30807
12050,11200400,47.6176,-122.14,47.62023993864965,-122.34923129807153,21641
12051,1139000135,47.7079,-122.358,47.62023993864965,-122.34923129807153,11452
12052,7468900270,47.2975,-122.223,47.62023993864965,-122.34923129807153,47689
12053,1036400200,47.6315,-122.101,47.62023993864965,-122.34923129807153,22962
12054,1036400200,47.6315,-122.101,47.62023993864965,-122.34923129807153,22962
12055,3622900200,47.5497,-122.228,47.62023993864965,-122.34923129807153,18687
12056,6884800262,47.6873,-122.314,47.62023993864965,-122.34923129807153,9315
12057,7950302255,47.5643,-122.284,47.62023993864965,-122.34923129807153,10322
12058,3524039196,47.5256,-122.379,47.62023993864965,-122.34923129807153,16678
12059,2064800830,47.5339,-122.174,47.62023993864965,-122.34923129807153,24117
12060,1861400116,47.6325,-122.371,47.62023993864965,-122.34923129807153,3068
12061,7129302685,47.5153,-122.256,47.62023993864965,-122.34923129807153,17725
12062,4046600070,47.6953,-121.914,47.62023993864965,-122.34923129807153,44356
12063,8655900162,47.6554,-121.908,47.62023993864965,-122.34923129807153,44546
12064,2193310320,47.6955,-122.097,47.62023993864965,-122.34923129807153,27821
12065,5417600200,47.5263,-121.809,47.62023993864965,-122.34923129807153,49508
12066,4178900070,47.5374,-122.192,47.62023993864965,-122.34923129807153,22822
12067,2115720070,47.3206,-122.394,47.62023993864965,-122.34923129807153,45573
12068,3211100990,47.4804,-122.157,47.62023993864965,-122.34923129807153,30559
12069,5288200260,47.5599,-122.378,47.62023993864965,-122.34923129807153,18965
12070,1771110070,47.7562,-122.073,47.62023993864965,-122.34923129807153,35420
12071,274000070,47.3738,-122.214,47.62023993864965,-122.34923129807153,36448
12072,2816900030,47.5001,-122.338,47.62023993864965,-122.34923129807153,16232
12073,304100070,47.3378,-122.263,47.62023993864965,-122.34923129807153,38736
12074,3876200350,47.7308,-122.18,47.62023993864965,-122.34923129807153,29320
12075,7806210070,47.2933,-122.195,47.62023993864965,-122.34923129807153,50524
12076,5437600140,47.3922,-122.165,47.62023993864965,-122.34923129807153,37490
12077,1796360370,47.3666,-122.089,47.62023993864965,-122.34923129807153,46231
12078,1428001160,47.6454,-121.978,47.62023993864965,-122.34923129807153,37181
12079,1233100260,47.6773,-122.178,47.62023993864965,-122.34923129807153,21024
12080,8835220200,47.7255,-122.164,47.62023993864965,-122.34923129807153,26833
12081,2023039045,47.466,-122.452,47.62023993864965,-122.34923129807153,29986
12082,7504400400,47.6261,-122.047,47.62023993864965,-122.34923129807153,33844
12083,1432900310,47.4579,-122.17,47.62023993864965,-122.34923129807153,29626
12084,9541600295,47.5932,-122.172,47.62023993864965,-122.34923129807153,19182
12085,2914700310,47.6988,-122.358,47.62023993864965,-122.34923129807153,10269
12086,7972604355,47.5175,-122.346,47.62023993864965,-122.34923129807153,13661
12087,2423069084,47.4686,-121.989,47.62023993864965,-122.34923129807153,41267
12088,8655000070,47.5842,-122.111,47.62023993864965,-122.34923129807153,22661
12089,8165501620,47.5396,-122.368,47.62023993864965,-122.34923129807153,15606
12090,8682281480,47.7082,-122.015,47.62023993864965,-122.34923129807153,34092
12091,1137610140,47.7347,-122.236,47.62023993864965,-122.34923129807153,25281
12092,4232900310,47.6351,-122.364,47.62023993864965,-122.34923129807153,2990
12093,324000370,47.5719,-122.385,47.62023993864965,-122.34923129807153,19930
12094,3822200036,47.7252,-122.297,47.62023993864965,-122.34923129807153,13864
12095,3876100310,47.721,-122.182,47.62023993864965,-122.34923129807153,25244
12096,8024201525,47.7005,-122.314,47.62023993864965,-122.34923129807153,10902
12097,4024101670,47.7583,-122.302,47.62023993864965,-122.34923129807153,19930
12098,3124049171,47.5191,-122.339,47.62023993864965,-122.34923129807153,13001
12099,2310100240,47.3503,-122.042,47.62023993864965,-122.34923129807153,50282
12100,8021700030,47.694,-122.332,47.62023993864965,-122.34923129807153,9738
12101,3861500340,47.2798,-122.303,47.62023993864965,-122.34923129807153,43892
12102,1823069046,47.4754,-122.09,47.62023993864965,-122.34923129807153,35849
12103,6070500055,47.5689,-122.126,47.62023993864965,-122.34923129807153,22870
12104,520069032,47.2568,-122.07,47.62023993864965,-122.34923129807153,60690
12105,4154303655,47.5592,-122.273,47.62023993864965,-122.34923129807153,11210
12106,3876800710,47.7417,-122.172,47.62023993864965,-122.34923129807153,28616
12107,259000240,47.7594,-122.361,47.62023993864965,-122.34923129807153,20800
12108,1822069041,47.398,-122.081,47.62023993864965,-122.34923129807153,43275
12109,7520000695,47.496,-122.349,47.62023993864965,-122.34923129807153,17406
12110,7520000695,47.496,-122.349,47.62023993864965,-122.34923129807153,17406
12111,2141330700,47.5579,-122.129,47.62023993864965,-122.34923129807153,23823
12112,3123039082,47.4361,-122.469,47.62023993864965,-122.34923129807153,33294
12113,7215420370,47.3389,-122.066,47.62023993864965,-122.34923129807153,48637
12114,1311000270,47.3398,-122.286,47.62023993864965,-122.34923129807153,36228
12115,7334500800,47.4653,-121.745,47.62023993864965,-122.34923129807153,57109
12116,2832100270,47.7297,-122.326,47.62023993864965,-122.34923129807153,15093
12117,3022079094,47.3637,-121.955,47.62023993864965,-122.34923129807153,55458
12118,2436200320,47.6638,-122.292,47.62023993864965,-122.34923129807153,8089
12119,1042500013,47.3285,-122.328,47.62023993864965,-122.34923129807153,38322
12120,3897100060,47.6717,-122.184,47.62023993864965,-122.34923129807153,19447
12121,3188100105,47.6882,-122.306,47.62023993864965,-122.34923129807153,9995
12122,2767604170,47.6711,-122.386,47.62023993864965,-122.34923129807153,7852
12123,1773100765,47.5558,-122.363,47.62023993864965,-122.34923129807153,16696
12124,1211000070,47.6074,-122.299,47.62023993864965,-122.34923129807153,4964
12125,8920100041,47.5907,-122.086,47.62023993864965,-122.34923129807153,34244
12126,126059225,47.7716,-122.101,47.62023993864965,-122.34923129807153,37499
12127,9286100320,47.5305,-122.047,47.62023993864965,-122.34923129807153,31082
12128,4449800681,47.6893,-122.388,47.62023993864965,-122.34923129807153,9787
12129,5505700030,47.5713,-122.394,47.62023993864965,-122.34923129807153,20683
12130,3260590070,47.5664,-122.124,47.62023993864965,-122.34923129807153,25025
12131,3211240370,47.3106,-122.116,47.62023993864965,-122.34923129807153,57378
12132,8142000060,47.7438,-122.328,47.62023993864965,-122.34923129807153,15983
12133,5595900316,47.205,-121.996,47.62023993864965,-122.34923129807153,69197
12134,4312700200,47.3037,-122.107,47.62023993864965,-122.34923129807153,56958
12135,9407001600,47.4473,-121.774,47.62023993864965,-122.34923129807153,59295
12136,5700001895,47.58,-122.29,47.62023993864965,-122.34923129807153,9513
12137,1424200070,47.6232,-122.21,47.62023993864965,-122.34923129807153,14087
12138,1708400370,47.557,-122.306,47.62023993864965,-122.34923129807153,8862
12139,5457801925,47.6295,-122.346,47.62023993864965,-122.34923129807153,1258
12140,2895600350,47.5119,-122.386,47.62023993864965,-122.34923129807153,17307
12141,4036801070,47.6023,-122.123,47.62023993864965,-122.34923129807153,23404
12142,976000879,47.646,-122.363,47.62023993864965,-122.34923129807153,4891
12143,7923100400,47.5819,-122.126,47.62023993864965,-122.34923129807153,21304
12144,7129304200,47.5177,-122.266,47.62023993864965,-122.34923129807153,16982
12145,2225069062,47.6326,-122.015,47.62023993864965,-122.34923129807153,34147
12146,3343903240,47.5092,-122.195,47.62023993864965,-122.34923129807153,26124
12147,5095401360,47.4694,-122.069,47.62023993864965,-122.34923129807153,40259
12148,2547200160,47.6709,-122.167,47.62023993864965,-122.34923129807153,20916
12149,124069032,47.5929,-121.989,47.62023993864965,-122.34923129807153,36692
12150,7300400320,47.333,-122.172,47.62023993864965,-122.34923129807153,45511
12151,7212660560,47.2703,-122.312,47.62023993864965,-122.34923129807153,43339
12152,3343902650,47.5066,-122.194,47.62023993864965,-122.34923129807153,26570
12153,3034200036,47.7222,-122.332,47.62023993864965,-122.34923129807153,13836
12154,1498303855,47.5841,-122.295,47.62023993864965,-122.34923129807153,8587
12155,1446404015,47.4878,-122.324,47.62023993864965,-122.34923129807153,16543
12156,5467910140,47.3657,-122.152,47.62023993864965,-122.34923129807153,40951
12157,2472920800,47.4395,-122.151,47.62023993864965,-122.34923129807153,34191
12158,7147600070,47.4434,-122.283,47.62023993864965,-122.34923129807153,26017
12159,3820350140,47.7344,-121.986,47.62023993864965,-122.34923129807153,39394
12160,520700125,47.7753,-122.359,47.62023993864965,-122.34923129807153,22781
12161,3211200140,47.7307,-122.239,47.62023993864965,-122.34923129807153,25588
12162,250000320,47.6335,-122.196,47.62023993864965,-122.34923129807153,14875
12163,6139800640,47.7455,-122.073,47.62023993864965,-122.34923129807153,34072
12164,6699000710,47.3724,-122.104,47.62023993864965,-122.34923129807153,44256
12165,7010700550,47.6594,-122.397,47.62023993864965,-122.34923129807153,7465
12166,5506500070,47.4828,-121.73,47.62023993864965,-122.34923129807153,59186
12167,3293700521,47.7466,-122.355,47.62023993864965,-122.34923129807153,18073
12168,6929604005,47.3837,-122.304,47.62023993864965,-122.34923129807153,31297
12169,3216900070,47.4206,-122.183,47.62023993864965,-122.34923129807153,34267
12170,7922800160,47.586,-122.12,47.62023993864965,-122.34923129807153,21981
12171,6610000320,47.6608,-122.359,47.62023993864965,-122.34923129807153,6251
12172,5561400140,47.463,-122.008,47.62023993864965,-122.34923129807153,41997
12173,7686202065,47.4222,-122.318,47.62023993864965,-122.34923129807153,24288
12174,4107100204,47.6224,-122.215,47.62023993864965,-122.34923129807153,13752
12175,7214810510,47.7563,-122.147,47.62023993864965,-122.34923129807153,34503
12176,5350201180,47.6134,-122.282,47.62023993864965,-122.34923129807153,6572
12177,8148600055,47.4906,-122.306,47.62023993864965,-122.34923129807153,18074
12178,226039270,47.774,-122.384,47.62023993864965,-122.34923129807153,22481
12179,1220069035,47.2396,-121.993,47.62023993864965,-122.34923129807153,68114
12180,7466900320,47.3448,-122.298,47.62023993864965,-122.34923129807153,34597
12181,8078430030,47.6339,-122.026,47.62023993864965,-122.34923129807153,33618
12182,9523100550,47.6658,-122.355,47.62023993864965,-122.34923129807153,6084
12183,8961970510,47.6075,-122.017,47.62023993864965,-122.34923129807153,37050
12184,3574800810,47.7297,-122.219,47.62023993864965,-122.34923129807153,28630
12185,7732410390,47.6599,-122.146,47.62023993864965,-122.34923129807153,22156
12186,7697870700,47.3687,-122.182,47.62023993864965,-122.34923129807153,38414
12187,9275702405,47.583,-122.379,47.62023993864965,-122.34923129807153,18715
12188,1370804461,47.6379,-122.4,47.62023993864965,-122.34923129807153,5273
12189,4310702440,47.6969,-122.338,47.62023993864965,-122.34923129807153,9983
12190,3935900030,47.7108,-122.277,47.62023993864965,-122.34923129807153,14125
12191,6385800030,47.4676,-122.296,47.62023993864965,-122.34923129807153,21767
12192,1193000390,47.6466,-122.391,47.62023993864965,-122.34923129807153,6050
12193,8605900060,47.6599,-122.363,47.62023993864965,-122.34923129807153,5828
12194,3964400160,47.5745,-122.311,47.62023993864965,-122.34923129807153,7287
12195,1455600045,47.7296,-122.284,47.62023993864965,-122.34923129807153,18868
12196,4031000520,47.2951,-122.284,47.62023993864965,-122.34923129807153,42846
12197,4031000520,47.2951,-122.284,47.62023993864965,-122.34923129807153,42846
12198,3299610240,47.5641,-122.032,47.62023993864965,-122.34923129807153,32758
12199,1727850350,47.6404,-122.171,47.62023993864965,-122.34923129807153,19198
12200,5416510990,47.3596,-122.036,47.62023993864965,-122.34923129807153,49025
12201,4154303215,47.567,-122.273,47.62023993864965,-122.34923129807153,11424
12202,421000465,47.4942,-122.166,47.62023993864965,-122.34923129807153,29610
12203,9164100105,47.6819,-122.389,47.62023993864965,-122.34923129807153,9047
12204,6300000320,47.7061,-122.34,47.62023993864965,-122.34923129807153,10422
12205,824059324,47.5885,-122.199,47.62023993864965,-122.34923129807153,18915
12206,259900320,47.6324,-122.11,47.62023993864965,-122.34923129807153,22210
12207,7888200140,47.3722,-122.308,47.62023993864965,-122.34923129807153,33237
12208,7852130550,47.5346,-121.881,47.62023993864965,-122.34923129807153,46023
12209,2824089053,47.542,-121.792,47.62023993864965,-122.34923129807153,52530
12210,3935900350,47.7117,-122.286,47.62023993864965,-122.34923129807153,13376
12211,5347200162,47.5188,-122.376,47.62023993864965,-122.34923129807153,16076
12212,1953400520,47.3904,-122.3,47.62023993864965,-122.34923129807153,31011
12213,1251200045,47.5929,-122.29,47.62023993864965,-122.34923129807153,9040
12214,1858600012,47.3644,-122.2,47.62023993864965,-122.34923129807153,37540
12215,4307310400,47.4832,-122.181,47.62023993864965,-122.34923129807153,28035
12216,6708200320,47.768,-122.251,47.62023993864965,-122.34923129807153,22660
12217,1473060030,47.4617,-122.159,47.62023993864965,-122.34923129807153,33740
12218,6163901382,47.7548,-122.317,47.62023993864965,-122.34923129807153,18051
12219,617000030,47.4176,-122.343,47.62023993864965,-122.34923129807153,26075
12220,2887700875,47.6896,-122.307,47.62023993864965,-122.34923129807153,10076
12221,9465910030,47.7434,-122.174,47.62023993864965,-122.34923129807153,28225
12222,6918710340,47.7311,-122.204,47.62023993864965,-122.34923129807153,29227
12223,629810560,47.6085,-122.013,47.62023993864965,-122.34923129807153,36711
12224,1025039320,47.6672,-122.409,47.62023993864965,-122.34923129807153,8527
12225,3575200030,47.6206,-122.056,47.62023993864965,-122.34923129807153,32346
12226,3298701070,47.5177,-122.353,47.62023993864965,-122.34923129807153,14222
12227,7852011040,47.5388,-121.87,47.62023993864965,-122.34923129807153,46544
12228,1705400350,47.5564,-122.278,47.62023993864965,-122.34923129807153,10932
12229,7682200320,47.334,-122.3,47.62023993864965,-122.34923129807153,35955
12230,3814701090,47.3731,-122.172,47.62023993864965,-122.34923129807153,38785
12231,8099800340,47.5817,-122.007,47.62023993864965,-122.34923129807153,35870
12232,5418200340,47.703,-122.28,47.62023993864965,-122.34923129807153,13183
12233,2767601805,47.6744,-122.383,47.62023993864965,-122.34923129807153,8040
12234,8682280340,47.7028,-122.013,47.62023993864965,-122.34923129807153,33298
12235,1432900030,47.4577,-122.171,47.62023993864965,-122.34923129807153,29716
12236,1546600125,47.6384,-122.174,47.62023993864965,-122.34923129807153,17129
12237,7560000070,47.589,-122.165,47.62023993864965,-122.34923129807153,18801
12238,2130200160,47.7313,-121.971,47.62023993864965,-122.34923129807153,40296
12239,9238430140,47.7741,-122.122,47.62023993864965,-122.34923129807153,36941
12240,7116000350,47.3019,-122.216,47.62023993864965,-122.34923129807153,47742
12241,4039500390,47.6078,-122.128,47.62023993864965,-122.34923129807153,23848
12242,8031700186,47.6838,-122.323,47.62023993864965,-122.34923129807153,9204
12243,7625702505,47.5496,-122.385,47.62023993864965,-122.34923129807153,17508
12244,7511000140,47.547,-122.219,47.62023993864965,-122.34923129807153,17815
12245,3191000030,47.7133,-122.217,47.62023993864965,-122.34923129807153,26233
12246,6150700394,47.7291,-122.339,47.62023993864965,-122.34923129807153,14958
12247,1786640030,47.3898,-122.154,47.62023993864965,-122.34923129807153,39269
12248,7708200400,47.4912,-122.145,47.62023993864965,-122.34923129807153,30908
12249,4406000390,47.4293,-122.151,47.62023993864965,-122.34923129807153,35302
12250,1926059094,47.7207,-122.222,47.62023993864965,-122.34923129807153,27564
12251,9413500350,47.6634,-122.144,47.62023993864965,-122.34923129807153,22488
12252,7853240310,47.5428,-121.861,47.62023993864965,-122.34923129807153,47488
12253,5152800030,47.3397,-122.322,47.62023993864965,-122.34923129807153,37297
12254,1775950030,47.7578,-122.094,47.62023993864965,-122.34923129807153,35799
12255,4221250320,47.5902,-122.018,47.62023993864965,-122.34923129807153,36404
12256,6749700117,47.6972,-122.349,47.62023993864965,-122.34923129807153,9378
12257,290000075,47.5058,-122.384,47.62023993864965,-122.34923129807153,17807
12258,1842100160,47.6692,-122.151,47.62023993864965,-122.34923129807153,22142
12259,4365200055,47.5237,-122.376,47.62023993864965,-122.34923129807153,16752
12260,3644100030,47.5917,-122.296,47.62023993864965,-122.34923129807153,8483
12261,3220079017,47.1776,-121.944,47.62023993864965,-122.34923129807153,78302
12262,8121200710,47.7213,-122.11,47.62023993864965,-122.34923129807153,32399
